,0
10120,1
10121,0
10122,1
10123,1
10124,1
10125,0
10126,1
10127,0
10128,1
10129,0
10130,0
10131,1
10132,1
10133,0
10134,0
10135,0
10136,1
10137,1
10138,0
10139,0
10140,1
10141,1
10142,1
10143,0
10144,1
10145,0
10146,1
10147,1
10148,1
10149,0
10150,1
10151,1
10152,1
10153,1
10154,0
10155,0
10156,0
10157,1
10158,0
10159,1
10160,1
10161,0
10162,1
10163,0
10164,0
10165,1
10166,0
10167,1
10168,0
10169,1
10170,0
10171,1
10172,0
10173,0
10174,0
10175,1
10176,0
10177,1
10178,1
10179,1
10180,1
10181,0
10182,1
10183,1
10184,0
10185,1
10186,1
10187,0
10188,0
10189,1
10190,1
10191,1
10192,1
10193,0
10194,1
10195,0
10196,1
10197,1
10198,1
10199,1
10200,1
10201,0
10202,0
10203,1
10204,1
10205,0
10206,1
10207,1
10208,1
10209,0
10210,0
10211,0
10212,0
10213,0
10214,1
10215,1
10216,1
10217,1
10218,1
10219,1
10220,0
10221,0
10222,1
10223,1
10224,1
10225,1
10226,0
10227,1
10228,0
10229,0
10230,1
10231,0
10232,0
10233,0
10234,1
10235,1
10236,1
10237,0
10238,1
10239,0
10240,1
10241,0
10242,0
10243,0
10244,1
10245,0
10246,0
10247,1
10248,1
10249,1
10250,1
10251,0
10252,0
10253,0
10254,1
10255,0
10256,1
10257,0
10258,0
10259,0
10260,0
10261,1
10262,1
10263,0
10264,1
10265,0
10266,0
10267,1
10268,1
10269,0
10270,1
10271,1
10272,1
10273,1
10274,0
10275,0
10276,0
10277,1
10278,0
10279,1
10280,0
10281,1
10282,0
10283,0
10284,0
10285,0
10286,1
10287,0
10288,1
10289,0
10290,0
10291,1
10292,1
10293,1
10294,0
10295,0
10296,0
10297,0
10298,1
10299,0
10300,0
10301,1
10302,0
10303,1
10304,1
10305,0
10306,1
10307,0
10308,0
10309,0
10310,1
10311,0
10312,0
10313,0
10314,1
10315,1
10316,1
10317,0
10318,1
10319,1
10320,0
10321,0
10322,1
10323,1
10324,1
10325,0
10326,1
10327,0
10328,1
10329,1
10330,0
10331,0
10332,0
10333,1
10334,0
10335,0
10336,0
10337,1
10338,0
10339,1
10340,1
10341,0
10342,1
10343,0
10344,0
10345,1
10346,0
10347,1
10348,1
10349,1
10350,1
10351,0
10352,0
10353,1
10354,1
10355,1
10356,0
10357,1
10358,1
10359,0
10360,1
10361,0
10362,1
10363,0
10364,0
10365,1
10366,1
10367,1
10368,1
10369,0
10370,0
10371,0
10372,1
10373,0
10374,1
10375,1
10376,1
10377,0
10378,1
10379,0
10380,0
10381,0
10382,0
10383,0
10384,1
10385,1
10386,1
10387,0
10388,0
10389,1
10390,0
10391,0
10392,0
10393,0
10394,0
10395,0
10396,1
10397,0
10398,1
10399,1
10400,0
10401,1
10402,0
10403,1
10404,0
10405,1
10406,0
10407,1
10408,0
10409,0
10410,0
10411,0
10412,0
10413,0
10414,0
10415,0
10416,0
10417,1
10418,1
10419,1
10420,1
10421,0
10422,0
10423,1
10424,0
10425,0
10426,1
10427,0
10428,1
10429,0
10430,0
10431,1
10432,1
10433,0
10434,0
10435,1
10436,0
10437,1
10438,1
10439,0
10440,1
10441,1
10442,0
10443,1
10444,0
10445,0
10446,1
10447,0
10448,1
10449,0
10450,0
10451,0
10452,0
10453,1
10454,1
10455,0
10456,0
10457,1
10458,1
10459,1
10460,1
10461,0
10462,0
10463,1
10464,1
10465,0
10466,1
10467,1
10468,0
10469,0
10470,1
10471,0
10472,1
10473,0
10474,1
10475,0
10476,1
10477,0
10478,0
10479,1
10480,1
10481,0
10482,0
10483,1
10484,1
10485,1
10486,0
10487,1
10488,0
10489,1
10490,1
10491,1
10492,1
10493,0
10494,1
10495,0
10496,1
10497,1
10498,1
10499,1
10500,1
10501,1
10502,0
10503,0
10504,0
10505,0
10506,0
10507,1
10508,0
10509,1
10510,0
10511,0
10512,1
10513,1
10514,0
10515,0
10516,0
10517,0
10518,0
10519,1
10520,0
10521,1
10522,0
10523,1
10524,0
10525,1
10526,1
10527,1
10528,0
10529,0
10530,0
10531,0
10532,0
10533,1
10534,0
10535,1
10536,0
10537,1
10538,0
10539,1
10540,1
10541,1
10542,1
10543,1
10544,0
10545,0
10546,1
10547,0
10548,1
10549,1
10550,0
10551,1
10552,1
10553,0
10554,1
10555,0
10556,0
10557,1
10558,1
10559,0
10560,0
10561,1
10562,1
10563,0
10564,0
10565,0
10566,0
10567,1
10568,0
10569,1
10570,0
10571,0
10572,1
10573,0
10574,1
10575,0
10576,0
10577,0
10578,1
10579,0
10580,0
10581,0
10582,1
10583,1
10584,0
10585,1
10586,1
10587,1
10588,1
10589,1
10590,0
10591,1
10592,1
10593,1
10594,0
10595,1
10596,1
10597,0
10598,0
10599,0
10600,1
10601,1
10602,1
10603,0
10604,1
10605,1
10606,0
10607,1
10608,0
10609,1
10610,0
10611,1
10612,1
10613,0
10614,0
10615,1
10616,0
10617,0
10618,0
10619,1
10620,1
10621,1
10622,0
10623,1
10624,1
10625,0
10626,0
10627,1
10628,1
10629,0
10630,0
10631,0
10632,1
10633,0
10634,1
10635,0
10636,1
10637,0
10638,1
10639,0
10640,1
10641,1
10642,0
10643,0
10644,0
10645,0
10646,0
10647,1
10648,1
10649,1
10650,1
10651,1
10652,0
10653,1
10654,0
10655,1
10656,1
10657,0
10658,1
10659,1
10660,0
10661,1
10662,1
10663,0
10664,1
10665,0
10666,1
10667,0
10668,1
10669,1
10670,1
10671,1
10672,0
10673,0
10674,1
10675,0
10676,1
10677,1
10678,1
10679,1
10680,0
10681,1
10682,1
10683,1
10684,0
10685,1
10686,0
10687,1
10688,1
10689,0
10690,1
10691,1
10692,0
10693,1
10694,1
10695,1
10696,0
10697,1
10698,0
10699,0
10700,0
10701,0
10702,1
10703,0
10704,1
10705,0
10706,0
10707,0
10708,1
10709,0
10710,0
10711,0
10712,0
10713,1
10714,0
10715,1
10716,1
10717,0
10718,0
10719,0
10720,0
10721,0
10722,1
10723,0
10724,0
10725,0
10726,1
10727,1
10728,1
10729,0
10730,0
10731,0
10732,1
10733,0
10734,1
10735,1
10736,0
10737,0
10738,0
10739,1
10740,1
10741,1
10742,0
10743,1
10744,0
10745,0
10746,1
10747,1
10748,1
10749,1
10750,0
10751,1
10752,1
10753,0
10754,0
10755,1
10756,1
10757,1
10758,1
10759,0
10760,0
10761,1
10762,0
10763,1
10764,0
10765,1
10766,0
10767,1
10768,0
10769,0
10770,1
10771,0
10772,1
10773,1
10774,0
10775,0
10776,0
10777,0
10778,1
10779,0
10780,1
10781,1
10782,1
10783,1
10784,0
10785,1
10786,0
10787,0
10788,0
10789,1
10790,1
10791,0
10792,1
10793,1
10794,1
10795,1
10796,1
10797,1
10798,1
10799,0
10800,0
10801,1
10802,1
10803,1
10804,1
10805,0
10806,1
10807,0
10808,1
10809,1
10810,0
10811,0
10812,1
10813,0
10814,0
10815,0
10816,1
10817,1
10818,1
10819,0
10820,0
10821,1
10822,1
10823,0
10824,1
10825,1
10826,1
10827,0
10828,1
10829,0
10830,0
10831,1
10832,0
10833,0
10834,1
10835,0
10836,0
10837,0
10838,0
10839,1
10840,0
10841,1
10842,0
10843,1
10844,0
10845,1
10846,1
10847,1
10848,1
10849,0
10850,0
10851,1
10852,1
10853,0
10854,1
10855,0
10856,1
10857,0
10858,1
10859,1
10860,1
10861,0
10862,0
10863,1
10864,1
10865,0
10866,1
10867,1
10868,0
10869,1
10870,1
10871,1
10872,0
10873,1
10874,0
10875,1
10876,0
10877,1
10878,0
10879,0
10880,1
10881,1
10882,0
10883,0
10884,0
10885,1
10886,1
10887,0
10888,1
10889,1
10890,1
10891,0
10892,1
10893,0
10894,0
10895,0
10896,0
10897,0
10898,0
10899,0
10900,1
10901,1
10902,0
10903,0
10904,0
10905,0
10906,0
10907,1
10908,0
10909,1
10910,1
10911,0
10912,1
10913,1
10914,1
10915,1
10916,1
10917,1
10918,1
10919,1
10920,0
10921,1
10922,1
10923,0
10924,1
10925,0
10926,1
10927,1
10928,1
10929,0
10930,0
10931,1
10932,1
10933,1
10934,1
10935,0
10936,0
10937,1
10938,0
10939,0
10940,0
10941,0
10942,1
10943,0
10944,1
10945,0
10946,1
10947,1
10948,0
10949,1
10950,0
10951,0
10952,1
10953,0
10954,1
10955,0
10956,0
10957,1
10958,1
10959,0
10960,0
10961,0
10962,1
10963,1
10964,1
10965,0
10966,0
10967,1
10968,1
10969,1
10970,1
10971,1
10972,0
10973,0
10974,1
10975,0
10976,1
10977,1
10978,1
10979,1
10980,0
10981,0
10982,1
10983,0
10984,1
10985,0
10986,0
10987,1
10988,0
10989,1
10990,1
10991,1
10992,0
10993,1
10994,0
10995,1
10996,1
10997,1
10998,0
10999,0
11000,0
11001,1
11002,0
11003,1
11004,0
11005,1
11006,1
11007,1
11008,1
11009,1
11010,1
11011,1
11012,1
11013,0
11014,0
11015,0
11016,0
11017,0
11018,0
11019,1
11020,1
11021,0
11022,0
11023,0
11024,1
11025,0
11026,0
11027,0
11028,0
11029,0
11030,1
11031,1
11032,0
11033,1
11034,1
11035,0
11036,0
11037,1
11038,1
11039,1
11040,0
11041,1
11042,0
11043,0
11044,1
11045,1
11046,1
11047,1
11048,1
11049,1
11050,0
11051,0
11052,0
11053,0
11054,0
11055,0
11056,1
11057,1
11058,0
11059,0
11060,1
11061,0
11062,0
11063,0
11064,0
11065,0
11066,0
11067,0
11068,1
11069,0
11070,1
11071,0
11072,1
11073,1
11074,0
11075,0
11076,0
11077,0
11078,0
11079,1
11080,0
11081,0
11082,0
11083,1
11084,1
11085,1
11086,1
11087,1
11088,1
11089,0
11090,0
11091,0
11092,0
11093,1
11094,1
11095,1
11096,1
11097,1
11098,1
11099,1
11100,0
11101,1
11102,1
11103,1
11104,0
11105,1
11106,0
11107,0
11108,1
11109,0
11110,1
11111,1
11112,0
11113,1
11114,1
11115,0
11116,0
11117,1
11118,0
11119,0
11120,1
11121,1
11122,1
11123,1
11124,1
11125,1
11126,1
11127,1
11128,1
11129,0
11130,0
11131,0
11132,1
11133,1
11134,1
11135,0
11136,0
11137,1
11138,0
11139,0
11140,1
11141,0
11142,1
11143,1
11144,1
11145,1
11146,1
11147,1
11148,0
11149,0
11150,1
11151,0
11152,0
11153,1
11154,0
11155,1
11156,0
11157,0
11158,0
11159,1
11160,0
11161,1
11162,1
11163,1
11164,1
11165,1
11166,1
11167,0
11168,0
11169,0
11170,1
11171,1
11172,1
11173,1
11174,1
11175,0
11176,1
11177,0
11178,1
11179,0
11180,1
11181,1
11182,1
11183,0
11184,0
11185,1
11186,0
11187,0
11188,1
11189,1
11190,1
11191,0
11192,1
11193,1
11194,0
11195,0
11196,1
11197,0
11198,0
11199,1
11200,1
11201,0
11202,0
11203,0
11204,1
11205,0
11206,1
11207,1
11208,1
11209,1
11210,0
11211,1
11212,0
11213,1
11214,1
11215,0
11216,1
11217,0
11218,1
11219,0
11220,0
11221,1
11222,0
11223,1
11224,0
11225,0
11226,1
11227,0
11228,1
11229,1
11230,1
11231,1
11232,0
11233,0
11234,0
11235,0
11236,0
11237,0
11238,0
11239,1
11240,0
11241,0
11242,0
11243,1
11244,0
11245,1
11246,0
11247,0
11248,1
11249,0
11250,0
11251,1
11252,0
11253,1
11254,1
11255,1
11256,0
11257,1
11258,0
11259,0
11260,1
11261,1
11262,0
11263,0
11264,0
11265,0
11266,0
11267,1
11268,0
11269,1
11270,1
11271,0
11272,0
11273,0
11274,0
11275,0
11276,1
11277,0
11278,0
11279,1
11280,1
11281,0
11282,0
11283,0
11284,0
11285,0
11286,1
11287,0
11288,0
11289,0
11290,1
11291,1
11292,0
11293,1
11294,0
11295,1
11296,0
11297,1
11298,0
11299,1
11300,0
11301,0
11302,1
11303,0
11304,1
11305,1
11306,1
11307,1
11308,0
11309,0
11310,1
11311,0
11312,0
11313,1
11314,0
11315,1
11316,0
11317,1
11318,0
11319,1
11320,1
11321,1
11322,0
11323,0
11324,0
11325,1
11326,1
11327,0
11328,0
11329,0
11330,0
11331,1
11332,1
11333,1
11334,0
11335,1
11336,1
11337,0
11338,1
11339,1
11340,1
11341,1
11342,1
11343,1
11344,0
11345,0
11346,1
11347,1
11348,0
11349,1
11350,0
11351,0
11352,1
11353,1
11354,0
11355,0
11356,1
11357,1
11358,0
11359,1
11360,1
11361,0
11362,0
11363,1
11364,0
11365,0
11366,1
11367,0
11368,0
11369,0
11370,1
11371,1
11372,0
11373,0
11374,0
11375,0
11376,0
11377,1
11378,0
11379,1
11380,0
11381,0
11382,1
11383,0
11384,0
11385,0
11386,1
11387,0
11388,1
11389,1
11390,0
11391,1
11392,1
11393,0
11394,0
11395,0
11396,0
11397,1
11398,0
11399,1
11400,1
11401,0
11402,0
11403,0
11404,1
11405,0
11406,0
11407,0
11408,1
11409,0
11410,1
11411,1
11412,1
11413,0
11414,0
11415,0
11416,1
11417,1
11418,0
11419,1
11420,0
11421,0
11422,0
11423,0
11424,0
11425,0
11426,1
11427,1
11428,0
11429,1
11430,0
11431,1
11432,0
11433,0
11434,0
11435,0
11436,1
11437,0
11438,1
11439,0
11440,0
11441,1
11442,0
11443,1
11444,0
11445,1
11446,1
11447,1
11448,0
11449,1
11450,1
11451,1
11452,0
11453,1
11454,0
11455,0
11456,1
11457,1
11458,1
11459,0
11460,0
11461,0
11462,1
11463,0
11464,1
11465,0
11466,0
11467,0
11468,1
11469,0
11470,0
11471,0
11472,1
11473,0
11474,0
11475,1
11476,1
11477,1
11478,0
11479,0
11480,0
11481,1
11482,1
11483,0
11484,1
11485,0
11486,0
11487,1
11488,1
11489,0
11490,0
11491,0
11492,1
11493,0
11494,1
11495,0
11496,1
11497,0
11498,0
11499,1
11500,1
11501,1
11502,1
11503,0
11504,0
11505,0
11506,0
11507,1
11508,1
11509,1
11510,1
11511,1
11512,1
11513,1
11514,0
11515,1
11516,1
11517,1
11518,0
11519,0
11520,1
11521,1
11522,1
11523,1
11524,1
11525,0
11526,1
11527,0
11528,0
11529,1
11530,1
11531,0
11532,1
11533,0
11534,1
11535,1
11536,0
11537,0
11538,0
11539,1
11540,0
11541,1
11542,1
11543,1
11544,1
11545,1
11546,1
11547,0
11548,1
11549,1
11550,1
11551,0
11552,0
11553,1
11554,0
11555,1
11556,0
11557,1
11558,1
11559,1
11560,0
11561,1
11562,0
11563,0
11564,1
11565,0
11566,0
11567,0
11568,0
11569,0
11570,0
11571,0
11572,0
11573,0
11574,1
11575,1
11576,1
11577,1
11578,1
11579,1
11580,1
11581,0
11582,1
11583,0
11584,0
11585,1
11586,1
11587,1
11588,0
11589,0
11590,0
11591,0
11592,0
11593,0
11594,0
11595,0
11596,1
11597,1
11598,0
11599,0
11600,1
11601,0
11602,0
11603,1
11604,0
11605,1
11606,0
11607,1
11608,1
11609,1
11610,1
11611,0
11612,1
11613,0
11614,0
11615,0
11616,1
11617,1
11618,1
11619,0
11620,0
11621,0
11622,1
11623,0
11624,0
11625,1
11626,1
11627,0
11628,0
11629,0
11630,1
11631,0
11632,1
11633,1
11634,1
11635,1
11636,1
11637,1
11638,1
11639,1
11640,1
11641,1
11642,0
11643,1
11644,0
11645,0
11646,1
11647,0
11648,1
11649,0
11650,0
11651,0
11652,1
11653,0
11654,1
11655,1
11656,1
11657,1
11658,1
11659,1
11660,1
11661,0
11662,0
11663,0
11664,1
11665,1
11666,0
11667,1
11668,1
11669,0
11670,1
11671,0
11672,0
11673,0
11674,1
11675,0
11676,1
11677,0
11678,1
11679,1
11680,1
11681,0
11682,1
11683,0
11684,0
11685,0
11686,1
11687,0
11688,0
11689,1
11690,0
11691,1
11692,1
11693,1
11694,0
11695,0
11696,1
11697,1
11698,1
11699,1
11700,0
11701,1
11702,0
11703,1
11704,0
11705,1
11706,0
11707,1
11708,1
11709,1
11710,0
11711,0
11712,1
11713,1
11714,0
11715,0
11716,1
11717,1
11718,0
11719,1
11720,1
11721,0
11722,1
11723,0
11724,0
11725,0
11726,1
11727,1
11728,0
11729,0
11730,0
11731,1
11732,1
11733,1
11734,1
11735,0
11736,1
11737,0
11738,1
11739,1
11740,0
11741,0
11742,0
11743,1
11744,0
11745,0
11746,0
11747,0
11748,1
11749,0
11750,0
11751,1
11752,0
11753,0
11754,0
11755,1
11756,0
11757,0
11758,1
11759,0
11760,0
11761,1
11762,0
11763,1
11764,1
11765,0
11766,0
11767,1
11768,1
11769,1
11770,0
11771,1
11772,1
11773,1
11774,1
11775,1
11776,1
11777,1
11778,1
11779,1
11780,0
11781,1
11782,1
11783,1
11784,1
11785,0
11786,0
11787,0
11788,1
11789,0
11790,1
11791,0
11792,0
11793,0
11794,1
11795,1
11796,0
11797,0
11798,1
11799,1
11800,0
11801,0
11802,1
11803,0
11804,1
11805,0
11806,1
11807,1
11808,1
11809,1
11810,0
11811,0
11812,1
11813,1
11814,0
11815,1
11816,0
11817,1
11818,1
11819,1
11820,1
11821,1
11822,1
11823,0
11824,0
11825,1
11826,1
11827,1
11828,1
11829,1
11830,0
11831,1
11832,0
11833,0
11834,1
11835,1
11836,1
11837,0
11838,1
11839,0
11840,0
11841,0
11842,0
11843,0
11844,0
11845,0
11846,1
11847,0
11848,0
11849,0
11850,1
11851,0
11852,0
11853,0
11854,1
11855,1
11856,1
11857,0
11858,1
11859,1
11860,1
11861,0
11862,1
11863,1
11864,0
11865,1
11866,1
11867,0
11868,0
11869,0
11870,0
11871,1
11872,0
11873,0
11874,1
11875,0
11876,0
11877,0
11878,1
11879,0
11880,1
11881,1
11882,0
11883,1
11884,0
11885,0
11886,0
11887,1
11888,1
11889,0
11890,0
11891,0
11892,0
11893,1
11894,0
11895,1
11896,0
11897,1
11898,1
11899,1
11900,0
11901,0
11902,0
11903,0
11904,1
11905,1
11906,0
11907,0
11908,0
11909,0
11910,0
11911,0
11912,0
11913,1
11914,1
11915,1
11916,1
11917,1
11918,0
11919,0
11920,1
11921,0
11922,1
11923,1
11924,1
11925,1
11926,1
11927,0
11928,0
11929,0
11930,1
11931,1
11932,1
11933,1
11934,1
11935,0
11936,0
11937,1
11938,0
11939,0
11940,1
11941,1
11942,0
11943,1
11944,1
11945,0
11946,0
11947,1
11948,1
11949,1
11950,0
11951,1
11952,0
11953,0
11954,0
11955,0
11956,1
11957,0
11958,1
11959,0
11960,1
11961,0
11962,0
11963,1
11964,0
11965,1
11966,0
11967,1
11968,1
11969,0
11970,1
11971,0
11972,0
11973,1
11974,1
11975,1
11976,1
11977,0
11978,0
11979,1
11980,1
11981,0
11982,0
11983,1
11984,1
11985,1
11986,1
11987,0
11988,0
11989,0
11990,1
11991,0
11992,1
11993,1
11994,1
11995,1
11996,0
11997,0
11998,0
11999,0
12000,0
12001,0
12002,0
12003,1
12004,0
12005,0
12006,1
12007,0
12008,0
12009,0
12010,1
12011,0
12012,0
12013,0
12014,1
12015,1
12016,0
12017,0
12018,1
12019,0
12020,0
12021,0
12022,0
12023,1
12024,1
12025,0
12026,1
12027,1
12028,1
12029,1
12030,1
12031,0
12032,0
12033,1
12034,1
12035,1
12036,1
12037,1
12038,1
12039,0
12040,1
12041,0
12042,0
12043,1
12044,1
12045,0
12046,1
12047,1
12048,1
12049,0
12050,1
12051,0
12052,1
12053,1
12054,0
12055,0
12056,0
12057,0
12058,1
12059,1
12060,0
12061,0
12062,1
12063,0
12064,1
12065,0
12066,0
12067,1
12068,1
12069,0
12070,1
12071,1
12072,0
12073,0
12074,1
12075,0
12076,0
12077,1
12078,1
12079,1
12080,1
12081,1
12082,1
12083,0
12084,0
12085,0
12086,1
12087,1
12088,0
12089,1
12090,0
12091,1
12092,0
12093,0
12094,1
12095,1
12096,1
12097,0
12098,1
12099,0
12100,0
12101,0
12102,0
12103,0
12104,1
12105,0
12106,0
12107,0
12108,1
12109,1
12110,0
12111,0
12112,0
12113,0
12114,0
12115,0
12116,1
12117,1
12118,1
12119,0
12120,0
12121,0
12122,0
12123,0
12124,1
12125,0
12126,1
12127,0
12128,0
12129,0
12130,1
12131,0
12132,1
12133,0
12134,1
12135,1
12136,1
12137,0
12138,1
12139,1
12140,0
12141,1
12142,0
12143,0
12144,0
12145,0
12146,1
12147,1
12148,1
12149,0
12150,1
12151,0
12152,0
12153,1
12154,1
12155,1
12156,0
12157,1
12158,1
12159,0
12160,0
12161,1
12162,1
12163,1
12164,0
12165,1
12166,1
12167,1
12168,0
12169,1
12170,1
12171,0
12172,0
12173,1
12174,1
12175,0
12176,0
12177,0
12178,0
12179,1
12180,0
12181,1
12182,0
12183,0
12184,1
12185,0
12186,0
12187,0
12188,1
12189,0
12190,0
12191,0
12192,1
12193,0
12194,0
12195,0
12196,1
12197,0
12198,1
12199,0
12200,0
12201,1
12202,0
12203,0
12204,1
12205,0
12206,1
12207,0
12208,1
12209,0
12210,1
12211,1
12212,0
12213,0
12214,0
12215,0
12216,0
12217,1
12218,0
12219,1
12220,1
12221,1
12222,0
12223,0
12224,1
12225,0
12226,0
12227,1
12228,0
12229,0
12230,0
12231,1
12232,0
12233,0
12234,1
12235,1
12236,1
12237,0
12238,0
12239,0
12240,0
12241,0
12242,0
12243,1
12244,0
12245,0
12246,1
12247,1
12248,1
12249,1
12250,1
12251,1
12252,1
12253,0
12254,1
12255,1
12256,0
12257,0
12258,1
12259,1
12260,1
12261,0
12262,0
12263,1
12264,1
12265,1
12266,1
12267,0
12268,0
12269,0
12270,0
12271,1
12272,1
12273,1
12274,0
12275,1
12276,1
12277,1
12278,0
12279,1
12280,0
12281,1
12282,1
12283,0
12284,1
12285,1
12286,1
12287,1
12288,1
12289,0
12290,0
12291,1
12292,1
12293,0
12294,0
12295,0
12296,0
12297,1
12298,1
12299,1
12300,0
12301,0
12302,0
12303,0
12304,0
12305,0
12306,1
12307,0
12308,1
12309,0
12310,0
12311,1
12312,1
12313,1
12314,0
12315,1
12316,1
12317,0
12318,0
12319,0
12320,1
12321,1
12322,1
12323,1
12324,1
12325,0
12326,1
12327,1
12328,0
12329,0
12330,0
12331,0
12332,0
12333,0
12334,0
12335,0
12336,0
12337,0
12338,0
12339,1
12340,1
12341,1
12342,0
12343,1
12344,1
12345,0
12346,1
12347,0
12348,0
12349,1
12350,1
12351,1
12352,0
12353,1
12354,1
12355,1
12356,1
12357,1
12358,0
12359,0
12360,0
12361,0
12362,1
12363,0
12364,0
12365,1
12366,0
12367,0
12368,1
12369,0
12370,1
12371,0
12372,1
12373,0
12374,0
12375,1
12376,1
12377,0
12378,1
12379,1
12380,1
12381,1
12382,1
12383,1
12384,1
12385,0
12386,1
12387,0
12388,1
12389,0
12390,1
12391,1
12392,0
12393,1
12394,1
12395,0
12396,0
12397,1
12398,0
12399,0
12400,0
12401,0
12402,0
12403,0
12404,0
12405,0
12406,1
12407,1
12408,0
12409,1
12410,0
12411,0
12412,1
12413,0
12414,0
12415,0
12416,0
12417,0
12418,0
12419,0
12420,0
12421,1
12422,1
12423,0
12424,0
12425,0
12426,0
12427,1
12428,1
12429,1
12430,0
12431,1
12432,0
12433,0
12434,1
12435,1
12436,0
12437,0
12438,0
12439,1
12440,0
12441,0
12442,0
12443,0
12444,0
12445,1
12446,0
12447,0
12448,0
12449,0
12450,0
12451,0
12452,1
12453,0
12454,1
12455,1
12456,0
12457,0
12458,0
12459,0
12460,1
12461,1
12462,0
12463,0
12464,0
12465,1
12466,1
12467,0
12468,0
12469,0
12470,1
12471,1
12472,1
12473,0
12474,1
12475,0
12476,0
12477,0
12478,1
12479,0
12480,0
12481,1
12482,0
12483,0
12484,0
12485,1
12486,1
12487,1
12488,0
12489,1
12490,0
12491,1
12492,1
12493,0
12494,0
12495,0
12496,0
12497,0
12498,1
12499,0
12500,1
12501,1
12502,1
12503,0
12504,0
12505,1
12506,0
12507,0
12508,1
12509,1
12510,1
12511,1
12512,0
12513,1
12514,0
12515,1
12516,0
12517,1
12518,0
12519,0
12520,0
12521,0
12522,0
12523,1
12524,0
12525,0
12526,0
12527,1
12528,0
12529,1
12530,0
12531,0
12532,0
12533,0
12534,0
12535,0
12536,0
12537,0
12538,1
12539,1
12540,0
12541,0
12542,0
12543,0
12544,0
12545,0
12546,1
12547,0
12548,0
12549,0
12550,1
12551,1
12552,0
12553,0
12554,0
12555,0
12556,1
12557,1
12558,0
12559,0
12560,1
12561,0
12562,0
12563,1
12564,0
12565,0
12566,1
12567,1
12568,0
12569,0
12570,0
12571,1
12572,1
12573,1
12574,0
12575,0
12576,0
12577,1
12578,1
12579,1
12580,0
12581,0
12582,1
12583,0
12584,0
12585,0
12586,0
12587,1
12588,1
12589,0
12590,0
12591,0
12592,1
12593,1
12594,1
12595,1
12596,0
12597,0
12598,1
12599,1
12600,0
12601,1
12602,0
12603,0
12604,1
12605,1
12606,1
12607,1
12608,1
12609,0
12610,1
12611,1
12612,0
12613,0
12614,0
12615,1
12616,1
12617,0
12618,0
12619,0
12620,0
12621,1
12622,1
12623,0
12624,1
12625,1
12626,1
12627,0
12628,1
12629,1
12630,1
12631,0
12632,0
12633,1
12634,1
12635,0
12636,0
12637,1
12638,0
12639,1
12640,0
12641,1
12642,0
12643,1
12644,1
12645,1
12646,1
12647,1
12648,0
12649,1
12650,0
12651,0
12652,0
12653,0
12654,1
12655,0
12656,1
12657,0
12658,1
12659,1
12660,0
12661,0
12662,1
12663,1
12664,1
12665,1
12666,0
12667,0
12668,0
12669,0
12670,0
12671,0
12672,0
12673,0
12674,1
12675,1
12676,0
12677,1
12678,0
12679,1
12680,0
12681,0
12682,0
12683,0
12684,0
12685,1
12686,1
12687,1
12688,0
12689,1
12690,1
12691,0
12692,1
12693,0
12694,0
12695,1
12696,1
12697,1
12698,0
12699,0
12700,0
12701,0
12702,1
12703,0
12704,0
12705,0
12706,0
12707,1
12708,1
12709,0
12710,0
12711,1
12712,1
12713,1
12714,1
12715,0
12716,1
12717,0
12718,0
12719,0
12720,0
12721,0
12722,1
12723,0
12724,0
12725,1
12726,0
12727,1
12728,1
12729,0
12730,0
12731,1
12732,1
12733,1
12734,0
12735,1
12736,1
12737,0
12738,1
12739,1
12740,0
12741,1
12742,1
12743,1
12744,1
12745,1
12746,1
12747,1
12748,1
12749,1
12750,1
12751,1
12752,1
12753,1
12754,1
12755,0
12756,1
12757,0
12758,0
12759,0
12760,0
12761,1
12762,1
12763,1
12764,1
12765,0
12766,1
12767,1
12768,0
12769,0
12770,0
12771,0
12772,0
12773,1
12774,0
12775,0
12776,0
12777,0
12778,0
12779,1
12780,1
12781,1
12782,1
12783,1
12784,1
12785,1
12786,1
12787,1
12788,0
12789,0
12790,1
12791,1
12792,0
12793,0
12794,0
12795,0
12796,1
12797,0
12798,1
12799,1
12800,1
12801,1
12802,1
12803,1
12804,0
12805,0
12806,1
12807,0
12808,1
12809,0
12810,1
12811,1
12812,0
12813,1
12814,0
12815,1
12816,0
12817,1
12818,0
12819,0
12820,0
12821,1
12822,1
12823,0
12824,1
12825,0
12826,1
12827,0
12828,0
12829,0
12830,1
12831,0
12832,0
12833,0
12834,0
12835,0
12836,0
12837,0
12838,0
12839,0
12840,1
12841,1
12842,0
12843,0
12844,1
12845,1
12846,0
12847,1
12848,0
12849,1
12850,0
12851,1
12852,1
12853,0
12854,1
12855,0
12856,1
12857,0
12858,0
12859,0
12860,1
12861,0
12862,1
12863,1
12864,1
12865,0
12866,1
12867,1
12868,0
12869,1
12870,0
12871,0
12872,1
12873,1
12874,0
12875,1
12876,1
12877,0
12878,0
12879,1
12880,1
12881,0
12882,0
12883,1
12884,1
12885,0
12886,0
12887,1
12888,1
12889,1
12890,0
12891,1
12892,0
12893,1
12894,1
12895,0
12896,1
12897,1
12898,0
12899,1
12900,0
12901,0
12902,0
12903,1
12904,0
12905,0
12906,1
12907,1
12908,0
12909,0
12910,0
12911,1
12912,0
12913,1
12914,1
12915,1
12916,0
12917,0
12918,1
